segment_id,rock_class,rocktype1,unit_name
1,carbonate,limestone,St. Louis Limestone and Warsaw Limestone
2,carbonate,limestone,Monteagle Limestone
3,carbonate,limestone,Monteagle Limestone
4,carbonate,limestone,Monteagle Limestone
5,carbonate,limestone,Monteagle Limestone
6,carbonate,limestone,Bangor Limestone and Hartselle Formation
7,carbonate,limestone,Monteagle Limestone
8,carbonate,limestone,Monteagle Limestone
9,carbonate,limestone,Monteagle Limestone
10,carbonate,limestone,Monteagle Limestone
11,carbonate,limestone,Monteagle Limestone
12,carbonate,limestone,Monteagle Limestone
13,carbonate,limestone,Bangor Limestone and Hartselle Formation
14,carbonate,limestone,Bangor Limestone and Hartselle Formation
15,carbonate,limestone,Pennington Formation
16,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
17,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
18,clastic_sedimentary,shale,Pennington Formation
19,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
20,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
21,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
22,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
23,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
24,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
25,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
26,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
27,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
28,clastic_sedimentary,limestone,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
29,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
30,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
31,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
32,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
33,clastic_sedimentary,conglomerate,Rockcastle Conglomerate
34,clastic_sedimentary,conglomerate,Rockcastle Conglomerate
35,clastic_sedimentary,conglomerate,Rockcastle Conglomerate
36,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
37,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
38,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
39,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
40,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
41,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
42,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
43,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
44,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
45,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
46,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
47,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
48,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
49,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
50,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
51,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
52,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
53,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
54,other,other,other
55,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
56,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
57,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
58,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
59,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
60,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
61,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
62,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
63,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
64,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
65,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
66,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
67,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
68,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
69,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
70,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
71,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
72,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
73,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
74,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
75,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
76,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
77,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
78,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
79,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
80,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
81,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
82,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
83,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
84,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
85,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
86,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
87,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
88,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
89,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
90,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
91,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
92,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
93,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
94,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
95,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
96,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
97,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
98,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
99,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
100,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
101,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
102,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
103,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
104,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
105,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
106,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
107,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
108,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
109,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
110,clastic_sedimentary,shale,"Crooked Fork Group, including Wartburg Sandstone, Glenmary Shale, Coalfield Sandstone, Burnt Mill Shale, Crossville Sandstone, Dorton Shale"
111,clastic_sedimentary,conglomerate,"Crab Orchard Mountains Group, including Rockcastle Conglomerate, Vandever Formation, Newton Sandstone, Whitwell Shale, and Sewanee Conglomerate"
112,clastic_sedimentary,sandstone,"Gizzard Group, including Signal Point Shale, Warren Point Sandstone, and Raccoon Mountain Formation"
113,clastic_sedimentary,shale,Pennington Formation
114,clastic_sedimentary,shale,Pennington Formation
115,clastic_sedimentary,shale,Pennington Formation
116,clastic_sedimentary,shale,Pennington Formation
117,clastic_sedimentary,shale,Pennington Formation
118,clastic_sedimentary,shale,Pennington Formation
119,carbonate,shale,"Conasauga Group, including Maynardville Limestone, Nolichucky Shale, the Maryville, Rogersville, and Rutledge Formations, Pumpkin Valley Shale, Rome Formation, and Shady Dolomite"
120,clastic_sedimentary,shale,Rome Formation
121,clastic_sedimentary,shale,Rome Formation
122,clastic_sedimentary,shale,Rome Formation
123,clastic_sedimentary,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
124,clastic_sedimentary,shale,Rome Formation
125,clastic_sedimentary,shale,Rome Formation
126,carbonate,shale,Rome Formation
127,carbonate,shale,"Knox Group, including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, Chepultepec Dolomite, and Copper Ridge Dolomite"
128,carbonate,limestone,"Knox Group, including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, Chepultepec Dolomite, and Copper Ridge Dolomite"
129,carbonate,limestone,"Knox Group, including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, Chepultepec Dolomite, and Copper Ridge Dolomite"
130,carbonate,dolostone (dolomite),"Knox Group, including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, Chepultepec Dolomite, and Copper Ridge Dolomite"
