segment_id,rock_class,rocktype1,unit_name
131,carbonate,limestone,"Knox Group, including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, Chepultepec Dolomite, and Copper Ridge Dolomite"
132,carbonate,limestone,"Chickamauga Group, includes Upper part of Chickamauga Group (Reedsville Shale, and Unnamed limestone unit) and Middle and Lower part of Chickamauga Group (Moccasin Formation, Bays Formation, Ottosee Shale, Holston Formation, Lenoir Limestone, Athens Shale, and Sevier Shale)"
133,carbonate,limestone,"Chickamauga Group, includes Upper part of Chickamauga Group (Reedsville Shale, and Unnamed limestone unit) and Middle and Lower part of Chickamauga Group (Moccasin Formation, Bays Formation, Ottosee Shale, Holston Formation, Lenoir Limestone, Athens Shale, and Sevier Shale)"
134,carbonate,shale,"Chickamauga Group, includes Upper part of Chickamauga Group (Reedsville Shale, and Unnamed limestone unit) and Middle and Lower part of Chickamauga Group (Moccasin Formation, Bays Formation, Ottosee Shale, Holston Formation, Lenoir Limestone, Athens Shale, and Sevier Shale)"
135,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
136,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
137,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
138,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
139,carbonate,limestone,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
140,carbonate,limestone,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
141,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
142,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
143,carbonate,limestone,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
144,carbonate,limestone,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
145,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
146,carbonate,dolostone (dolomite),"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
147,carbonate,dolostone (dolomite),"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
148,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
149,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
150,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
151,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
152,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
153,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
154,carbonate,shale,"Nolichucky Shale, and Maryville, Rogersville, and Rutledge Formations, and Pumpkin Valley Shale"
155,carbonate,dolostone (dolomite),Copper Ridge Dolomite
156,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
157,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
158,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
159,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
160,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
161,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
162,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
163,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
164,carbonate,shale,"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
165,carbonate,shale,Nolichucky Shale
166,carbonate,shale,Nolichucky Shale
167,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
168,carbonate,dolostone (dolomite),"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
169,carbonate,limestone,"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
170,carbonate,limestone,Copper Ridge Dolomite
171,carbonate,dolostone (dolomite),Lenoir Limestone
172,carbonate,limestone,Lenoir Limestone
173,carbonate,limestone,Lenoir Limestone
174,carbonate,limestone,Lenoir Limestone
175,carbonate,dolostone (dolomite),Copper Ridge Dolomite
176,carbonate,limestone,"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
177,carbonate,limestone,"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
178,carbonate,limestone,"Unnamed (upper part of Knox Group), including Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
179,carbonate,limestone,Lenoir Limestone
180,carbonate,limestone,Holston Formation
181,carbonate,limestone,Holston Formation
182,carbonate,limestone,Ottosee Shale
183,carbonate,limestone,Ottosee Shale
184,carbonate,limestone,Holston Formation
185,carbonate,limestone,Holston Formation
186,carbonate,limestone,Holston Formation
187,carbonate,limestone,Ottosee Shale
188,carbonate,limestone,Ottosee Shale
189,carbonate,limestone,Ottosee Shale
190,carbonate,shale,Ottosee Shale
191,carbonate,shale,Ottosee Shale
192,carbonate,shale,Ottosee Shale
193,carbonate,limestone,Ottosee Shale
194,carbonate,limestone,Ottosee Shale
195,carbonate,limestone,Ottosee Shale
196,carbonate,limestone,Ottosee Shale
197,carbonate,shale,Nolichucky Shale
198,carbonate,shale,Nolichucky Shale
199,carbonate,limestone,Maynardville Limestone
200,carbonate,limestone,Nolichucky Shale
201,carbonate,limestone,Nolichucky Shale
202,carbonate,dolostone (dolomite),Copper Ridge Dolomite
203,carbonate,limestone,"Jonesboro Limestone, Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
204,carbonate,limestone,"Jonesboro Limestone, Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
205,carbonate,limestone,"Jonesboro Limestone, Newala Formation, Mascot Dolomite, Kingsport Formation, Longview Dolomite, and Chepultepec Dolomite"
206,other,other,other
207,other,other,other
208,other,other,other
209,other,other,other
210,other,other,other
211,other,other,other
212,other,other,other
213,other,other,other
214,other,other,other
215,other,other,other
216,other,other,other
217,other,other,other
218,other,other,other
219,other,other,other
220,other,other,other
221,other,other,other
222,other,other,other
223,other,other,other
224,carbonate,dolostone (dolomite),"Newala Formation, including Mascot Dolomite and Kingsport Formation"
225,carbonate,dolostone (dolomite),Chepultepec Dolomite
226,carbonate,dolostone (dolomite),Chepultepec Dolomite
227,carbonate,dolostone (dolomite),Chepultepec Dolomite
228,carbonate,dolostone (dolomite),Chepultepec Dolomite
229,carbonate,dolostone (dolomite),Chepultepec Dolomite
230,carbonate,dolostone (dolomite),Chepultepec Dolomite
231,carbonate,dolostone (dolomite),Longview Dolomite
232,carbonate,dolostone (dolomite),"Newala Formation, including Mascot Dolomite and Kingsport Formation"
233,carbonate,dolostone (dolomite),"Newala Formation, including Mascot Dolomite and Kingsport Formation"
234,carbonate,dolostone (dolomite),"Newala Formation, including Mascot Dolomite and Kingsport Formation"
235,carbonate,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
236,carbonate,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
237,carbonate,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
238,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
239,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
240,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
241,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
242,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
243,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
244,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
245,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
246,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
247,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
248,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
249,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
250,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
251,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
252,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
253,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
254,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
255,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
256,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
257,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
258,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
259,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
260,clastic_sedimentary,sandstone,Unicoi Formation
261,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
262,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
263,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
264,clastic_sedimentary,sandstone,Unicoi Formation
265,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
266,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
267,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
268,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
269,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
270,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
271,clastic_sedimentary,shale,"Walden Creek Group, including Sandsuck Formation, Wilhite Formation, Shields Formation, and Licklog Formation"
272,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
273,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
274,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
275,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
276,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
277,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
278,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
279,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
280,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
281,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
282,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
283,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
284,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
285,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
286,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
287,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
288,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
289,metamorphic_crystalline,granite,Beech Granite
290,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
291,clastic_sedimentary,siltstone,"Snowbird Group, including Pigeon Siltstone, Roaring Fork Sandstone, Metcalf Phyllite, Longarm Quartzite, and Wading Branch Formation"
292,other,other,other
293,other,other,other
294,other,other,other
295,other,other,other
296,other,other,other
297,other,other,other
298,other,other,other
299,other,other,other
300,other,other,other
301,other,other,other
302,other,other,other
303,other,other,other
304,other,other,other
305,other,other,other
306,other,other,other
307,other,other,other
308,other,other,other
309,other,other,other
310,other,other,other
311,other,other,other
312,other,other,other
313,other,other,other
314,other,other,other
315,other,other,other
316,other,other,other
317,other,other,other
318,other,other,other
319,other,other,other
320,other,other,other
321,other,other,other
322,other,other,other
323,other,other,other
324,other,other,other
325,other,other,other
326,other,other,other
327,other,other,other
328,other,other,other
329,other,other,other
330,other,other,other
331,other,other,other
332,other,other,other
333,other,other,other
334,other,other,other
335,other,other,other
336,other,other,other
337,other,other,other
338,other,other,other
339,other,other,other
340,other,other,other
341,other,other,other
342,other,other,other
